id,CD,County,Title,Dunedain,Druedain,Eotheod,Southron,Orc,DunedainEd,DunedainNo,Income,IncomeLog,Population,DunNoRelig,DunElvish,GonNoEdRel,GonNoEdElv,Region
"8","8",Andrast,ANDRAST,0.469,0.501,0.000,0.030,0.000,0.059,0.410,44158.000,10.696,"24321",0.079,0.074,0.032,0.030,Andrast
"6","6",Caraghir,CARAGHIR,0.798,0.193,0.000,0.009,0.000,0.100,0.698,25341.000,10.140,"11286",0.052,0.052,0.036,0.036,Andrast
"5","5",Nimrais,NIMRAIS,0.439,0.561,0.000,0.000,0.000,0.079,0.360,13836.000,9.535,"13293",0.090,0.026,0.032,0.009,Andrast
"115","115",Certiamar,CERTIAMAR,0.380,0.620,0.000,0.000,0.000,0.071,0.309,10371.000,9.247,"2581",0.061,0.043,0.019,0.013,Andrast
"4","4",Iaurlo,IAURLO,0.722,0.278,0.000,0.000,0.000,0.012,0.710,16782.000,9.728,"9436",0.081,0.063,0.058,0.045,Iaur
"3","3",Nimthond,NIMTHOND,0.676,0.324,0.000,0.000,0.000,0.059,0.617,16803.000,9.729,"5492",0.079,0.033,0.049,0.020,Iaur
"2","2",Ruasin,RUASIN,0.528,0.472,0.000,0.000,0.000,0.057,0.471,13366.000,9.500,"7643",0.071,0.053,0.033,0.025,Iaur
"1","1",Ahasiril,AHASIRIL,0.446,0.481,0.073,0.000,0.000,0.033,0.413,11852.000,9.380,"4521",0.118,0.053,0.049,0.022,Iaur
"11","11",Annulond,ANNULOND,0.760,0.231,0.000,0.009,0.000,0.130,0.630,26138.000,10.171,"28541",0.094,0.017,0.059,0.011,Andrast
"12","12",Hairavercien,HAIRAVERCIEN,0.315,0.628,0.057,0.000,0.000,0.013,0.302,14983.000,9.615,"4091",0.119,0.072,0.036,0.022,Lefnui
"14","14",Lefnui,LEFNUI,0.811,0.189,0.000,0.000,0.000,0.009,0.802,16691.000,9.723,"4644",0.116,0.030,0.093,0.024,Lefnui
"13","13",Arelaid,ARELAID,0.229,0.734,0.037,0.000,0.000,0.004,0.225,17801.000,9.787,"3699",0.197,0.086,0.044,0.019,Nimrais
"15","15",Feren,FEREN,0.839,0.142,0.000,0.019,0.000,0.127,0.712,25929.000,10.163,"3614",0.141,0.148,0.100,0.105,Lefnui
"16","16",Mesta,MESTA,0.739,0.161,0.100,0.000,0.000,0.014,0.725,16460.000,9.709,"4547",0.124,0.172,0.090,0.125,Lefnui
"17","17",Faroth,FAROTH,0.814,0.122,0.064,0.000,0.000,0.014,0.800,10239.000,9.234,"3511",0.127,0.186,0.102,0.149,Nimrais
"18","18",Forlefnui,FORLEFNUI,0.703,0.212,0.085,0.000,0.000,0.011,0.692,18342.000,9.817,"4914",0.170,0.100,0.118,0.069,Nimrais
"19","19",Estelwain,ESTELWAIN,0.914,0.013,0.073,0.000,0.000,0.086,0.828,35621.000,10.481,"4053",0.126,0.184,0.104,0.152,Nimrais
"114","114",Pinnath Gelin,PINNATH GELIN,0.920,0.000,0.080,0.000,0.000,0.280,0.640,29530.000,10.293,"19452",0.133,0.221,0.085,0.141,Anfalas
"21","21",Celgalen,CELGALEN,0.829,0.075,0.096,0.000,0.000,0.066,0.763,39342.000,10.580,"4683",0.114,0.348,0.087,0.266,Anfalas
"23","23",Edhellond,EDHELLOND,0.958,0.006,0.025,0.011,0.000,0.082,0.876,29259.000,10.284,"4371",0.365,0.424,0.320,0.371,Anfalas
"24","24",Calenhir,CALENHIR,0.913,0.004,0.083,0.000,0.000,0.088,0.825,28421.000,10.255,"4068",0.309,0.397,0.255,0.328,Anfalas
"25","25",Rhandir,RHANDIR,0.874,0.046,0.080,0.000,0.000,0.060,0.814,34245.000,10.441,"4834",0.250,0.391,0.204,0.318,Anfalas
"26","26",Rendul,RENDUL,0.707,0.201,0.092,0.000,0.000,0.046,0.661,31627.000,10.362,"3274",0.232,0.013,0.153,0.009,Nimrais
"27","27",Elendil,ELENDIL,0.584,0.382,0.034,0.000,0.000,0.055,0.529,40434.000,10.607,"4808",0.199,0.100,0.105,0.053,Nimrais
"28","28",Heohyrne,HEOHYRNE,0.013,0.823,0.164,0.000,0.000,0.001,0.012,29341.000,10.287,"3096",0.149,0.060,0.002,0.001,Nimrais
"29","29",Morthond,MORTHOND,0.924,0.016,0.060,0.000,0.000,0.091,0.833,48345.000,10.786,"15294",0.175,0.647,0.146,0.539,Anfalas
"30","30",Ciril,CIRIL,0.907,0.006,0.062,0.025,0.000,0.169,0.738,39724.000,10.590,"7283",0.659,0.474,0.486,0.350,Lamedon
"31","31",Tarlang,TARLANG,0.931,0.013,0.056,0.000,0.000,0.158,0.773,36729.000,10.511,"5281",0.211,0.475,0.163,0.367,Lamedon
"32","32",Erech,ERECH,0.377,0.382,0.241,0.000,0.000,0.028,0.349,52342.000,10.866,"18249",0.382,0.031,0.133,0.011,Lamedon
"113","113",Calembel,CALEMBEL,0.664,0.251,0.085,0.000,0.000,0.088,0.576,36900.000,10.516,"28531",0.226,0.586,0.130,0.338,Lamedon
"33","33",Lamedon,LAMEDON,0.777,0.091,0.128,0.004,0.000,0.114,0.663,39548.000,10.585,"34281",0.472,0.506,0.313,0.335,Lamedon
"34","34",Ossannen,OSSANNEN,0.198,0.441,0.351,0.010,0.000,0.004,0.194,34245.000,10.441,"9294",0.319,0.576,0.062,0.112,Lamedon
"35","35",Dol Amroth,DOL AMROTH,0.971,0.000,0.000,0.029,0.000,0.834,0.137,124701.000,11.734,"119824",0.176,0.829,0.024,0.114,Amroth
"36","36",Glenhir,GLENHIR,0.978,0.000,0.000,0.022,0.000,0.079,0.899,38544.000,10.560,"121065",0.900,0.876,0.809,0.788,Lamedon
"37","37",Amandil,AMANDIL,0.970,0.000,0.000,0.030,0.000,0.609,0.361,130293.000,11.778,"82741",0.725,0.742,0.262,0.268,Amroth
"38","38",Mardil,MARDIL,0.903,0.000,0.000,0.097,0.000,0.165,0.738,95417.000,11.466,"23948",0.806,0.882,0.595,0.651,Belfalas
"39","39",Endil,ENDIL,0.913,0.000,0.000,0.087,0.000,0.300,0.613,81133.000,11.304,"15238",0.850,0.829,0.521,0.508,Belfalas
"43","43",Methrast,METHRAST,0.911,0.000,0.000,0.089,0.000,0.284,0.627,96796.000,11.480,"12469",0.792,0.772,0.497,0.484,Belfalas
"44","44",Egalmoth,EGALMOTH,0.900,0.000,0.000,0.100,0.000,0.320,0.580,87079.000,11.375,"19438",0.743,0.797,0.431,0.462,Belfalas
"46","46",Belfalas,BELFALAS,0.917,0.000,0.000,0.083,0.000,0.381,0.536,82631.000,11.322,"44391",0.797,0.758,0.427,0.406,Belfalas
"47","47",Eradan,ERADAN,0.946,0.000,0.000,0.054,0.000,0.337,0.609,86596.000,11.369,"8796",0.787,0.822,0.479,0.501,Belfalas
"48","48",Hador,HADOR,0.950,0.000,0.000,0.050,0.000,0.402,0.548,96196.000,11.474,"5238",0.705,0.867,0.386,0.475,Belfalas
"49","49",Cirion,CIRION,0.983,0.000,0.000,0.017,0.000,0.106,0.877,96746.000,11.480,"21369",0.744,0.716,0.652,0.628,Lamedon
"50","50",Barahir,BARAHIR,0.998,0.000,0.000,0.002,0.000,0.058,0.940,31577.000,10.360,"29421",0.939,0.792,0.883,0.744,Lamedon
"51","51",Spathlin,SPATHLIN,0.891,0.001,0.092,0.016,0.000,0.151,0.740,35685.000,10.482,"72128",0.658,0.788,0.487,0.583,Lamedon
"52","52",Requain,REQUAIN,0.960,0.003,0.019,0.018,0.000,0.022,0.938,39265.000,10.578,"122346",0.730,0.741,0.685,0.695,Lamedon
"55","55",Gilrain,GILRAIN,0.973,0.000,0.000,0.027,0.000,0.371,0.602,35739.000,10.484,"38394",0.896,0.790,0.539,0.476,Lebennin
"56","56",Ethring,ETHRING,0.889,0.024,0.070,0.017,0.000,0.107,0.782,36468.000,10.504,"22003",0.470,0.413,0.368,0.323,Lamedon
"57","57",Glinduin,GLINDUIN,0.958,0.008,0.004,0.030,0.000,0.164,0.794,34111.000,10.437,"8934",0.533,0.614,0.423,0.488,Lebennin
"58","58",Mithrellas,MITHRELLAS,0.909,0.005,0.060,0.026,0.000,0.176,0.733,34754.000,10.456,"9231",0.493,0.500,0.361,0.367,Lebennin
"59","59",Tarthonion,TARTHONION,0.917,0.038,0.033,0.012,0.000,0.106,0.811,33567.000,10.421,"12380",0.434,0.533,0.352,0.432,Lebennin
"60","60",Lochen,LOCHEN,0.912,0.054,0.031,0.003,0.000,0.141,0.771,38261.000,10.552,"3421",0.692,0.053,0.534,0.041,Lebennin
"61","61",Linhir,LINHIR,0.982,0.000,0.000,0.018,0.000,0.610,0.372,65221.000,11.086,"42481",0.111,0.434,0.041,0.161,Lebennin
"116","116",Serni,SERNI,0.971,0.000,0.000,0.029,0.000,0.176,0.795,48651.000,10.792,"6434",0.643,0.568,0.511,0.452,Lebennin
"62","62",Beren,BEREN,0.868,0.016,0.100,0.016,0.000,0.129,0.739,40625.000,10.612,"4340",0.549,0.620,0.406,0.458,Lebennin
"63","63",Sirith,SIRITH,0.883,0.013,0.100,0.004,0.000,0.141,0.742,42483.000,10.657,"5984",0.620,0.068,0.460,0.050,Lebennin
"64","64",Brethil,BRETHIL,0.989,0.005,0.000,0.006,0.000,0.125,0.864,40859.000,10.618,"9948",0.316,0.070,0.273,0.060,Lebennin
"66","66",Fanuilond,FANUILOND,0.939,0.000,0.000,0.061,0.000,0.407,0.532,74453.000,11.218,"4492",0.358,0.610,0.190,0.325,Lebennin
"67","67",Tamasul,TAMASUL,0.941,0.000,0.000,0.059,0.000,0.331,0.610,56241.000,10.937,"3492",0.293,0.563,0.179,0.343,Lebennin
"65","65",Ethir Anduin,ETHIR ANDUIN,0.922,0.000,0.000,0.078,0.000,0.000,0.922,28451.000,10.256,"1843",0.169,0.087,0.156,0.080,Lebennin
"68","68",Balimur,BALIMUR,0.918,0.000,0.000,0.082,0.000,0.460,0.458,62741.000,11.047,"20435",0.277,0.055,0.127,0.025,Lebennin
"69","69",Pelargir,PELARGIR,0.983,0.000,0.000,0.017,0.000,0.768,0.215,108342.000,11.593,"60239",0.118,0.271,0.025,0.058,Lebennin
"71","71",Gilros,GILROS,0.888,0.000,0.000,0.112,0.000,0.084,0.804,18745.000,9.839,"943",0.192,0.093,0.154,0.075,Belfalas
"70","70",Tolfalas,TOLFALAS,0.902,0.000,0.000,0.098,0.000,0.057,0.845,17241.000,9.755,"1241",0.191,0.094,0.161,0.079,Belfalas
"72","72",Celos,CELOS,0.879,0.095,0.000,0.026,0.000,0.167,0.712,44736.000,10.709,"9849",0.099,0.074,0.070,0.053,Lebennin
"73","73",Lebennin,LEBENNIN,0.999,0.000,0.000,0.001,0.000,0.030,0.969,71245.000,11.174,"25432",0.069,0.059,0.067,0.057,Lebennin
"74","74",Andhen,ANDHEN,0.984,0.010,0.000,0.006,0.000,0.189,0.795,44331.000,10.699,"11439",0.087,0.071,0.069,0.056,Lebennin
"76","76",Forerui,FORERUI,0.991,0.000,0.000,0.009,0.000,0.002,0.989,49345.000,10.807,"18234",0.093,0.096,0.092,0.095,Lossarnach
"77","77",Lossarnach,LOSSARNACH,0.987,0.008,0.000,0.005,0.000,0.113,0.874,86457.000,11.367,"46234",0.093,0.062,0.081,0.054,Lossarnach
"78","78",Harlond,HARLOND,0.936,0.000,0.058,0.006,0.000,0.602,0.334,92563.000,11.436,"145238",0.045,0.618,0.015,0.206,Pelennor
"80","80",Mindolluin,MINDOLLUIN,0.792,0.020,0.164,0.024,0.000,0.698,0.094,102349.000,11.536,"134289",0.084,0.692,0.008,0.065,Mindolluin
"79","79",Pelennor,PELENNOR,0.951,0.006,0.034,0.009,0.000,0.722,0.229,144381.000,11.880,"483521",0.052,0.648,0.012,0.148,Pelennor
"81","81",Osgiliath,OSGILIATH,0.888,0.018,0.079,0.015,0.000,0.647,0.241,88193.000,11.387,"362741",0.048,0.633,0.012,0.153,Pelennor
"82","82",Dunharg,DUNHARG,0.106,0.251,0.643,0.000,0.000,0.003,0.103,43421.000,10.679,"79346",0.109,0.046,0.011,0.005,Mornan
"83","83",Aldlad,ALDLAD,0.082,0.532,0.386,0.000,0.000,0.002,0.080,21296.000,9.966,"23869",0.154,0.082,0.012,0.007,Mornan
"84","84",Dimholt,DIMHOLT,0.115,0.434,0.429,0.022,0.000,0.010,0.105,22374.000,10.016,"4375",0.147,0.095,0.015,0.010,Mornan
"85","85",Forlochen,FORLOCHEN,0.254,0.435,0.285,0.026,0.000,0.015,0.239,28741.000,10.266,"9345",0.150,0.034,0.036,0.008,Lebennin
"86","86",Druadan,DRUADAN,0.009,0.972,0.018,0.001,0.000,0.001,0.008,10091.000,9.219,"10284",0.115,0.058,0.001,0.000,Lossarnach
"87","87",Halifirien,HALIFIRIEN,0.104,0.345,0.539,0.012,0.000,0.001,0.103,46174.000,10.740,"43291",0.108,0.030,0.011,0.003,Anorien
"88","88",Calenhad,CALENHAD,0.316,0.241,0.438,0.005,0.000,0.017,0.299,41325.000,10.629,"41209",0.119,0.040,0.036,0.012,Anorien
"89","89",Minrimmon,MINRIMMON,0.161,0.281,0.539,0.019,0.000,0.007,0.154,49714.000,10.814,"38246",0.152,0.043,0.023,0.007,Anorien
"90","90",Erelas,ERELAS,0.155,0.443,0.388,0.014,0.000,0.005,0.150,43045.000,10.670,"15484",0.187,0.032,0.028,0.005,Anorien
"91","91",Nardol,NARDOL,0.298,0.321,0.365,0.016,0.000,0.016,0.282,49339.000,10.806,"24519",0.152,0.030,0.043,0.008,Anorien
"118","118",Stonewain,STONEWAIN,0.000,0.998,0.001,0.001,0.000,0.000,0.000,46204.000,10.741,"50634",0.056,0.039,0.000,0.000,Anorien
"117","117",Eilenach,EILENACH,0.536,0.434,0.028,0.002,0.000,0.019,0.517,48253.000,10.784,"18173",0.197,0.048,0.102,0.025,Anorien
"92","92",Amon Din,AMON DIN,0.540,0.282,0.177,0.001,0.000,0.040,0.500,41153.000,10.625,"18898",0.054,0.030,0.027,0.015,Anorien
"93","93",Siriath,SIRIATH,0.509,0.015,0.435,0.027,0.014,0.030,0.479,30035.000,10.310,"6285",0.159,0.040,0.076,0.019,Anorien
"94","94",Onodlo,ONODLO,0.347,0.014,0.562,0.019,0.058,0.026,0.321,39539.000,10.585,"3426",0.065,0.043,0.021,0.014,Anorien
"95","95",Anorien,ANORIEN,0.590,0.011,0.384,0.011,0.004,0.024,0.566,31729.000,10.365,"10384",0.105,0.040,0.059,0.023,Anorien
"96","96",Caranthan,CARANTHAN,0.464,0.028,0.391,0.025,0.092,0.029,0.435,32538.000,10.390,"9356",0.129,0.037,0.056,0.016,Anorien
"119","119",Aranelaith,ARANELAITH,0.567,0.019,0.410,0.004,0.000,0.029,0.538,34332.000,10.444,"10342",0.123,0.047,0.066,0.025,Anorien
"99","99",Glaniath,GLANIATH,0.976,0.000,0.000,0.024,0.000,0.024,0.952,38762.000,10.565,"5646",0.297,0.097,0.283,0.092,Lebennin
"98","98",Malbarth,MALBARTH,0.980,0.000,0.000,0.020,0.000,0.214,0.766,40348.000,10.605,"10256",0.287,0.091,0.220,0.070,Lebennin
"97","97",Methed,METHED,0.902,0.000,0.000,0.098,0.000,0.211,0.691,39421.000,10.582,"8890",0.397,0.539,0.274,0.372,Lebennin
"100","100",Cair Andros,CAIR ANDROS,0.959,0.000,0.028,0.013,0.000,0.014,0.945,182436.000,12.114,"82431",0.241,0.159,0.228,0.150,Anorien
